SURVEY,YEAR,REGULATORY_AREA_NAME,Biomass,Variance,SE,CV,HAUL_COUNT,CATCH_COUNT,Group
AI,1991,ALEUTIANS,1190.820873,1116113.71,1056.46283,0.887171911,276,2,Pacific Sleeper Shark
AI,1991,S BERING SEA,1735.635025,3012428.939,1735.635025,1,55,1,Pacific Sleeper Shark
AI,1994,ALEUTIANS,300.813817,51568.18553,227.0862953,0.754906465,316,2,Pacific Sleeper Shark
AI,1994,S BERING SEA,72.72012026,5288.215891,72.72012026,1,64,1,Pacific Sleeper Shark
AI,1997,ALEUTIANS,0,0,0,0,344,0,Pacific Sleeper Shark
AI,1997,S BERING SEA,2485.692959,515818.7548,718.2052316,0.288935618,52,10,Pacific Sleeper Shark
AI,2000,ALEUTIANS,923.3237812,852526.8049,923.3237812,1,361,1,Pacific Sleeper Shark
AI,2000,S BERING SEA,1715.003536,1390761.732,1179.305615,0.68764034,58,2,Pacific Sleeper Shark
AI,2002,ALEUTIANS,175.7873293,30901.18514,175.7873293,1,353,1,Pacific Sleeper Shark
AI,2002,S BERING SEA,360.4137219,57171.12037,239.1048313,0.663417669,61,3,Pacific Sleeper Shark
AI,2004,ALEUTIANS,978.9689197,958380.1457,978.9689197,1,366,1,Pacific Sleeper Shark
AI,2004,S BERING SEA,37.87092101,1434.206658,37.87092101,1,53,1,Pacific Sleeper Shark
AI,2006,ALEUTIANS,0,0,0,0,313,0,Pacific Sleeper Shark
AI,2006,S BERING SEA,76.37261906,5832.776942,76.37261906,1,44,1,Pacific Sleeper Shark
AI,2010,ALEUTIANS,0,0,0,0,367,0,Pacific Sleeper Shark
AI,2010,S BERING SEA,74.12018322,5493.80156,74.12018322,1,51,1,Pacific Sleeper Shark
AI,2012,ALEUTIANS,0,0,0,0,365,0,Pacific Sleeper Shark
AI,2012,S BERING SEA,21.88337555,478.8821256,21.88337555,1,55,1,Pacific Sleeper Shark
AI,2014,ALEUTIANS,0,0,0,0,366,0,Pacific Sleeper Shark
AI,2014,S BERING SEA,0,0,0,0,44,0,Pacific Sleeper Shark
AI,2016,ALEUTIANS,0,0,0,0,376,0,Pacific Sleeper Shark
AI,2016,S BERING SEA,0,0,0,0,43,0,Pacific Sleeper Shark
AI,2018,ALEUTIANS,0,0,0,0,375,0,Pacific Sleeper Shark
AI,2018,S BERING SEA,99.97544919,4221.717071,64.97474179,0.649906975,45,2,Pacific Sleeper Shark
AI,1980,AI,0,0,0,0,127,0,Salmon Shark
AI,1983,AI,0,0,0,0,290,0,Salmon Shark
AI,1986,AI,0,0,0,0,383,0,Salmon Shark
AI,1991,AI,0,0,0,0,331,0,Salmon Shark
AI,1994,AI,0,0,0,0,380,0,Salmon Shark
AI,1997,AI,0,0,0,0,396,0,Salmon Shark
AI,2000,AI,0,0,0,0,419,0,Salmon Shark
AI,2002,AI,1020.613314,1041651.537,1020.613314,1,414,1,Salmon Shark
AI,2004,AI,0,0,0,0,419,0,Salmon Shark
AI,2006,AI,0,0,0,0,357,0,Salmon Shark
AI,2010,AI,0,0,0,0,418,0,Salmon Shark
AI,2012,AI,0,0,0,0,420,0,Salmon Shark
AI,2014,AI,0,0,0,0,410,0,Salmon Shark
AI,2016,AI,0,0,0,0,419,0,Salmon Shark
AI,2018,AI,0,0,0,0,420,0,Salmon Shark
EBS_SHELF,1982,EBS_SHELF,0,0,0,0,329,0,Salmon Shark
EBS_SHELF,1983,EBS_SHELF,0,0,0,0,353,0,Salmon Shark
EBS_SHELF,1984,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1985,EBS_SHELF,0,0,0,0,353,0,Salmon Shark
EBS_SHELF,1986,EBS_SHELF,0,0,0,0,354,0,Salmon Shark
EBS_SHELF,1987,EBS_SHELF,0,0,0,0,343,0,Salmon Shark
EBS_SHELF,1988,EBS_SHELF,3808.46297,14504390.19,3808.46297,1,353,1,Salmon Shark
EBS_SHELF,1989,EBS_SHELF,0,0,0,0,354,0,Salmon Shark
EBS_SHELF,1990,EBS_SHELF,0,0,0,0,351,0,Salmon Shark
EBS_SHELF,1991,EBS_SHELF,0,0,0,0,352,0,Salmon Shark
EBS_SHELF,1992,EBS_SHELF,0,0,0,0,336,0,Salmon Shark
EBS_SHELF,1993,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1994,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1995,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,1996,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1997,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,1998,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1999,EBS_SHELF,0,0,0,0,353,0,Salmon Shark
EBS_SHELF,2000,EBS_SHELF,0,0,0,0,352,0,Salmon Shark
EBS_SHELF,2001,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,2002,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,2003,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2004,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,2005,EBS_SHELF,0,0,0,0,353,0,Salmon Shark
EBS_SHELF,2006,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2007,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2008,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,2009,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2010,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2011,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2012,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2013,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2014,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2015,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2016,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2017,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2018,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SLOPE,2002,EBS_SLOPE,0,0,0,0,141,0,Salmon Shark
EBS_SLOPE,2004,EBS_SLOPE,0,0,0,0,231,0,Salmon Shark
EBS_SLOPE,2008,EBS_SLOPE,0,0,0,0,200,0,Salmon Shark
EBS_SLOPE,2010,EBS_SLOPE,0,0,0,0,200,0,Salmon Shark
EBS_SLOPE,2012,EBS_SLOPE,0,0,0,0,189,0,Salmon Shark
EBS_SLOPE,2016,EBS_SLOPE,0,0,0,0,175,0,Salmon Shark
GOA,1984,GOA,7848.892237,16791433.15,4097.735124,0.522078148,929,5,Salmon Shark
GOA,1987,GOA,12622.56584,50402784.85,7099.491873,0.562444432,783,15,Salmon Shark
GOA,1990,GOA,12462.04923,13666414.21,3696.811356,0.296645543,708,13,Salmon Shark
GOA,1993,GOA,7728.592507,7562142.286,2749.93496,0.355813165,774,9,Salmon Shark
GOA,1996,GOA,3302.042201,10903482.7,3302.042201,1,807,1,Salmon Shark
GOA,1999,GOA,0,0,0,0,764,0,Salmon Shark
GOA,2001,GOA,0,0,0,0,489,0,Salmon Shark
GOA,2003,GOA,3612.828922,6531260.695,2555.63313,0.707377289,809,2,Salmon Shark
GOA,2005,GOA,2455.312291,6028558.446,2455.312291,1,837,1,Salmon Shark
GOA,2007,GOA,12339.686,86020409.31,9274.718827,0.751617085,816,2,Salmon Shark
GOA,2009,GOA,0,0,0,0,823,0,Salmon Shark
GOA,2011,GOA,3765.875489,14181818.2,3765.875489,1,670,1,Salmon Shark
GOA,2013,GOA,3978.493437,15828410.03,3978.493437,1,548,1,Salmon Shark
GOA,2015,GOA,5930.928685,26933335.57,5189.73367,0.875028844,771,2,Salmon Shark
GOA,2017,GOA,0,0,0,0,536,0,Salmon Shark
GOA,2019,GOA,0,0,0,0,541,0,Salmon Shark
GOA,1984,CENTRAL GOA,5650.496944,14288182.62,3779.971246,0.668962621,485,3,Salmon Shark
GOA,1984,EASTERN GOA,2198.395293,2503250.524,1582.166402,0.719691498,202,2,Salmon Shark
GOA,1984,WESTERN GOA,0,0,0,0,242,0,Salmon Shark
GOA,1987,CENTRAL GOA,11571.23026,49959283.19,7068.188113,0.61084154,446,12,Salmon Shark
GOA,1987,EASTERN GOA,0,0,0,0,160,0,Salmon Shark
GOA,1987,WESTERN GOA,1051.33558,443501.66,665.959203,0.633441135,177,3,Salmon Shark
GOA,1990,CENTRAL GOA,9811.937318,11520723.43,3394.219119,0.345927518,371,10,Salmon Shark
GOA,1990,EASTERN GOA,2650.111912,2145690.778,1464.81766,0.552738039,202,3,Salmon Shark
GOA,1990,WESTERN GOA,0,0,0,0,135,0,Salmon Shark
GOA,1993,CENTRAL GOA,5903.426366,5354877.22,2314.060764,0.391986047,412,7,Salmon Shark
GOA,1993,EASTERN GOA,1825.16614,2207265.066,1485.686732,0.814000819,192,2,Salmon Shark
GOA,1993,WESTERN GOA,0,0,0,0,170,0,Salmon Shark
GOA,1996,CENTRAL GOA,0,0,0,0,393,0,Salmon Shark
GOA,1996,EASTERN GOA,3302.042201,10903482.7,3302.042201,1,214,1,Salmon Shark
GOA,1996,WESTERN GOA,0,0,0,0,200,0,Salmon Shark
GOA,1999,CENTRAL GOA,0,0,0,0,414,0,Salmon Shark
GOA,1999,EASTERN GOA,0,0,0,0,203,0,Salmon Shark
GOA,1999,WESTERN GOA,0,0,0,0,147,0,Salmon Shark
GOA,2001,CENTRAL GOA,0,0,0,0,350,0,Salmon Shark
GOA,2001,WESTERN GOA,0,0,0,0,139,0,Salmon Shark
GOA,2003,CENTRAL GOA,1756.443044,3085092.168,1756.443044,1,420,1,Salmon Shark
GOA,2003,EASTERN GOA,0,0,0,0,159,0,Salmon Shark
GOA,2003,WESTERN GOA,1856.385878,3446168.527,1856.385878,1,230,1,Salmon Shark
GOA,2005,CENTRAL GOA,2455.312291,6028558.446,2455.312291,1,470,1,Salmon Shark
GOA,2005,EASTERN GOA,0,0,0,0,187,0,Salmon Shark
GOA,2005,WESTERN GOA,0,0,0,0,180,0,Salmon Shark
GOA,2007,CENTRAL GOA,0,0,0,0,470,0,Salmon Shark
GOA,2007,EASTERN GOA,12339.686,86020409.31,9274.718827,0.751617085,141,2,Salmon Shark
GOA,2007,WESTERN GOA,0,0,0,0,205,0,Salmon Shark
GOA,2009,CENTRAL GOA,0,0,0,0,470,0,Salmon Shark
GOA,2009,EASTERN GOA,0,0,0,0,157,0,Salmon Shark
GOA,2009,WESTERN GOA,0,0,0,0,196,0,Salmon Shark
GOA,2011,CENTRAL GOA,3765.875489,14181818.2,3765.875489,1,383,1,Salmon Shark
GOA,2011,EASTERN GOA,0,0,0,0,124,0,Salmon Shark
GOA,2011,WESTERN GOA,0,0,0,0,163,0,Salmon Shark
GOA,2013,CENTRAL GOA,3978.493437,15828410.03,3978.493437,1,313,1,Salmon Shark
GOA,2013,EASTERN GOA,0,0,0,0,99,0,Salmon Shark
GOA,2013,WESTERN GOA,0,0,0,0,136,0,Salmon Shark
GOA,2015,CENTRAL GOA,5127.104696,26287202.56,5127.104696,1,434,1,Salmon Shark
GOA,2015,EASTERN GOA,803.8239893,646133.0058,803.8239893,1,148,1,Salmon Shark
GOA,2015,WESTERN GOA,0,0,0,0,189,0,Salmon Shark
GOA,2017,CENTRAL GOA,0,0,0,0,296,0,Salmon Shark
GOA,2017,EASTERN GOA,0,0,0,0,115,0,Salmon Shark
GOA,2017,WESTERN GOA,0,0,0,0,125,0,Salmon Shark
GOA,2019,CENTRAL GOA,0,0,0,0,297,0,Salmon Shark
GOA,2019,EASTERN GOA,0,0,0,0,121,0,Salmon Shark
GOA,2019,WESTERN GOA,0,0,0,0,123,0,Salmon Shark
AI,1980,ALEUTIANS,0,0,0,0,109,0,Salmon Shark
AI,1980,S BERING SEA,0,0,0,0,18,0,Salmon Shark
AI,1983,ALEUTIANS,0,0,0,0,256,0,Salmon Shark
AI,1983,S BERING SEA,0,0,0,0,34,0,Salmon Shark
AI,1986,ALEUTIANS,0,0,0,0,320,0,Salmon Shark
AI,1986,S BERING SEA,0,0,0,0,63,0,Salmon Shark
AI,1991,ALEUTIANS,0,0,0,0,276,0,Salmon Shark
AI,1991,S BERING SEA,0,0,0,0,55,0,Salmon Shark
AI,1994,ALEUTIANS,0,0,0,0,316,0,Salmon Shark
AI,1994,S BERING SEA,0,0,0,0,64,0,Salmon Shark
AI,1997,ALEUTIANS,0,0,0,0,344,0,Salmon Shark
AI,1997,S BERING SEA,0,0,0,0,52,0,Salmon Shark
AI,2000,ALEUTIANS,0,0,0,0,361,0,Salmon Shark
AI,2000,S BERING SEA,0,0,0,0,58,0,Salmon Shark
AI,2002,ALEUTIANS,1020.613314,1041651.537,1020.613314,1,353,1,Salmon Shark
AI,2002,S BERING SEA,0,0,0,0,61,0,Salmon Shark
AI,2004,ALEUTIANS,0,0,0,0,366,0,Salmon Shark
AI,2004,S BERING SEA,0,0,0,0,53,0,Salmon Shark
AI,2006,ALEUTIANS,0,0,0,0,313,0,Salmon Shark
AI,2006,S BERING SEA,0,0,0,0,44,0,Salmon Shark
AI,2010,ALEUTIANS,0,0,0,0,367,0,Salmon Shark
AI,2010,S BERING SEA,0,0,0,0,51,0,Salmon Shark
AI,2012,ALEUTIANS,0,0,0,0,365,0,Salmon Shark
AI,2012,S BERING SEA,0,0,0,0,55,0,Salmon Shark
AI,2014,ALEUTIANS,0,0,0,0,366,0,Salmon Shark
AI,2014,S BERING SEA,0,0,0,0,44,0,Salmon Shark
AI,2016,ALEUTIANS,0,0,0,0,376,0,Salmon Shark
AI,2016,S BERING SEA,0,0,0,0,43,0,Salmon Shark
AI,2018,ALEUTIANS,0,0,0,0,375,0,Salmon Shark
AI,2018,S BERING SEA,0,0,0,0,45,0,Salmon Shark
AI,1980,AI,0,0,0,0,127,0,Sharks
AI,1983,AI,251.4635198,26819.461,163.7664831,0.651253443,290,6,Sharks
AI,1986,AI,2008.840777,531459.5737,729.0127391,0.362902201,383,17,Sharks
AI,1991,AI,2926.455898,4128542.649,2031.881554,0.69431477,331,3,Sharks
AI,1994,AI,420.4247223,58110.98502,241.0622016,0.573377798,380,11,Sharks
AI,1997,AI,2497.099147,517608.3286,719.4500181,0.288114318,396,11,Sharks
AI,2000,AI,2663.398891,2239061.76,1496.349478,0.561819517,419,6,Sharks
AI,2002,AI,1556.814365,1129723.842,1062.88468,0.682730519,414,5,Sharks
AI,2004,AI,1016.839841,959814.3524,979.7011546,0.963476366,419,2,Sharks
AI,2006,AI,138.1774914,6735.5734,82.07053917,0.593950131,357,7,Sharks
AI,2010,AI,74.12018322,5493.80156,74.12018322,1,418,1,Sharks
AI,2012,AI,21.88337555,478.8821256,21.88337555,1,420,1,Sharks
AI,2014,AI,22.65888285,261.2358827,16.16279316,0.713309357,410,2,Sharks
AI,2016,AI,6.59580596,43.50465626,6.59580596,1,419,1,Sharks
AI,2018,AI,99.97544919,4221.717071,64.97474179,0.649906975,420,2,Sharks
EBS_SHELF,1982,EBS_SHELF,0,0,0,0,329,0,Sharks
EBS_SHELF,1983,EBS_SHELF,378.8813233,98289.77671,313.5120041,0.82746756,353,2,Sharks
EBS_SHELF,1984,EBS_SHELF,0,0,0,0,355,0,Sharks
EBS_SHELF,1985,EBS_SHELF,46.59045867,2170.670839,46.59045867,1,353,1,Sharks
EBS_SHELF,1986,EBS_SHELF,0,0,0,0,354,0,Sharks
EBS_SHELF,1987,EBS_SHELF,215.8967733,16778.07619,129.5302134,0.599963638,343,3,Sharks
EBS_SHELF,1988,EBS_SHELF,4054.055247,14564705.76,3816.373378,0.941371823,353,2,Sharks
EBS_SHELF,1989,EBS_SHELF,0,0,0,0,354,0,Sharks
EBS_SHELF,1990,EBS_SHELF,0,0,0,0,351,0,Sharks
EBS_SHELF,1991,EBS_SHELF,0,0,0,0,352,0,Sharks
EBS_SHELF,1992,EBS_SHELF,2563.562011,3423053.985,1850.14972,0.721710539,336,2,Sharks
EBS_SHELF,1993,EBS_SHELF,0,0,0,0,355,0,Sharks
EBS_SHELF,1994,EBS_SHELF,5012.262419,16721566.55,4089.201212,0.815839409,355,2,Sharks
EBS_SHELF,1995,EBS_SHELF,1005.242187,1010511.855,1005.242187,1,356,1,Sharks
EBS_SHELF,1996,EBS_SHELF,2803.572252,5249666.434,2291.215056,0.817248443,355,2,Sharks
EBS_SHELF,1997,EBS_SHELF,36.98452237,1367.854895,36.98452237,1,356,1,Sharks
EBS_SHELF,1998,EBS_SHELF,2378.152352,4576207.935,2139.207315,0.899524924,355,2,Sharks
EBS_SHELF,1999,EBS_SHELF,2079.495758,2169585.819,1472.951397,0.708321424,353,2,Sharks
EBS_SHELF,2000,EBS_SHELF,1462.636854,2139306.567,1462.636854,1,352,1,Sharks
EBS_SHELF,2001,EBS_SHELF,0,0,0,0,355,0,Sharks
EBS_SHELF,2002,EBS_SHELF,5602.25086,13196414,3632.686885,0.648433456,355,3,Sharks
EBS_SHELF,2003,EBS_SHELF,723.4648025,523401.3205,723.4648025,1,356,1,Sharks
EBS_SHELF,2004,EBS_SHELF,3121.437291,4839678.699,2199.926976,0.704780129,355,3,Sharks
EBS_SHELF,2005,EBS_SHELF,1678.942323,1638682.088,1280.110186,0.762450364,353,2,Sharks
EBS_SHELF,2006,EBS_SHELF,2944.283273,5273481.81,2296.406282,0.77995426,356,2,Sharks
EBS_SHELF,2007,EBS_SHELF,0,0,0,0,356,0,Sharks
EBS_SHELF,2008,EBS_SHELF,0,0,0,0,355,0,Sharks
EBS_SHELF,2009,EBS_SHELF,71.88406784,5167.319209,71.88406784,1,356,1,Sharks
EBS_SHELF,2010,EBS_SHELF,5388.279686,7778953.793,2789.077588,0.517619305,356,5,Sharks
EBS_SHELF,2011,EBS_SHELF,759.7549822,577227.633,759.7549822,1,356,1,Sharks
EBS_SHELF,2012,EBS_SHELF,267.1741809,71382.04294,267.1741809,1,356,1,Sharks
EBS_SHELF,2013,EBS_SHELF,0,0,0,0,356,0,Sharks
EBS_SHELF,2014,EBS_SHELF,0,0,0,0,356,0,Sharks
EBS_SHELF,2015,EBS_SHELF,2671.968852,4810749.648,2193.342118,0.82087114,356,3,Sharks
EBS_SHELF,2016,EBS_SHELF,3056.979187,6643390.273,2577.477502,0.843145257,356,3,Sharks
EBS_SHELF,2017,EBS_SHELF,1327.137147,1761293.008,1327.137147,1,356,1,Sharks
EBS_SHELF,2018,EBS_SHELF,839.0262377,703965.0275,839.0262377,1,356,1,Sharks
EBS_SLOPE,2002,EBS_SLOPE,25424.76175,494376771.9,22234.58504,0.874524814,141,15,Sharks
EBS_SLOPE,2004,EBS_SLOPE,2281.945768,600947.1174,775.2077898,0.339713503,231,24,Sharks
EBS_SLOPE,2008,EBS_SLOPE,1980.946809,271391.8143,520.9527947,0.262981718,200,29,Sharks
EBS_SLOPE,2010,EBS_SLOPE,833.0106957,50252.35399,224.1703682,0.269108631,200,19,Sharks
EBS_SLOPE,2012,EBS_SLOPE,1305.14827,135941.5952,368.7025837,0.282498619,189,16,Sharks
EBS_SLOPE,2016,EBS_SLOPE,251.1693064,15063.00796,122.7314465,0.488640305,175,5,Sharks
GOA,1984,GOA,18154.95828,21787688.15,4667.728371,0.25710488,929,129,Sharks
GOA,1987,GOA,24048.62622,58115379.37,7623.344369,0.316997083,783,144,Sharks
GOA,1990,GOA,33060.82767,66227781.46,8138.04531,0.246153708,708,125,Sharks
GOA,1993,GOA,50030.19926,71486344.73,8454.959771,0.168997124,774,182,Sharks
GOA,1996,GOA,52880.96958,505280529.8,22478.44589,0.425076281,807,110,Sharks
GOA,1999,GOA,51104.94664,78943906.99,8885.038379,0.173858676,764,180,Sharks
GOA,2001,GOA,69469.1217,389485262.7,19735.38099,0.284088535,489,89,Sharks
GOA,2003,GOA,154472.306,640454325.7,25307.19909,0.163830008,809,228,Sharks
GOA,2005,GOA,107416.0437,302980169.6,17406.32556,0.162045864,837,180,Sharks
GOA,2007,GOA,216947.905,3490189781,59077.82817,0.27231343,816,174,Sharks
GOA,2009,GOA,67567.52479,322240615.8,17951.06169,0.265675881,823,184,Sharks
GOA,2011,GOA,74355.02548,347893236.7,18651.89633,0.250849169,670,102,Sharks
GOA,2013,GOA,205210.712,4606389641,67870.38854,0.330735116,548,64,Sharks
GOA,2015,GOA,128779.9093,1831818749,42799.75174,0.33234805,771,88,Sharks
GOA,2017,GOA,60539.73435,147239497.1,12134.22833,0.200434119,536,113,Sharks
GOA,2019,GOA,26891.78293,34072831.6,5837.193812,0.217062358,541,111,Sharks
GOA,1984,CENTRAL GOA,7954.71761,13929942.71,3732.283847,0.469191243,485,61,Sharks
GOA,1984,EASTERN GOA,10157.67073,7857394.217,2803.104389,0.275959367,202,63,Sharks
GOA,1984,WESTERN GOA,42.56994141,351.2174368,18.74079606,0.440235421,242,5,Sharks
GOA,1987,CENTRAL GOA,14082.60908,50586454.47,7112.415516,0.50504956,446,58,Sharks
GOA,1987,EASTERN GOA,7859.270746,6923187.076,2631.19499,0.334788694,160,49,Sharks
GOA,1987,WESTERN GOA,2106.746389,605737.8245,778.2916064,0.369428238,177,37,Sharks
GOA,1990,CENTRAL GOA,26681.1703,63497337.51,7968.521664,0.298657127,371,68,Sharks
GOA,1990,EASTERN GOA,6074.16723,2704783.228,1644.622518,0.270756872,202,50,Sharks
GOA,1990,WESTERN GOA,305.4901429,25660.7313,160.1896729,0.524369367,135,7,Sharks
GOA,1993,CENTRAL GOA,20201.30601,26842204.29,5180.946274,0.256465907,412,84,Sharks
GOA,1993,EASTERN GOA,28892.98829,44339549.97,6658.794934,0.230464044,192,89,Sharks
GOA,1993,WESTERN GOA,935.9049564,304590.4634,551.8971493,0.589693585,170,9,Sharks
GOA,1996,CENTRAL GOA,21306.81428,53317382.17,7301.87525,0.342701408,393,40,Sharks
GOA,1996,EASTERN GOA,31346.11843,451954088.2,21259.21184,0.678208751,214,63,Sharks
GOA,1996,WESTERN GOA,228.0368695,9059.462441,95.18120845,0.417393944,200,7,Sharks
GOA,1999,CENTRAL GOA,25752.49043,44760347.37,6690.317434,0.259793027,414,91,Sharks
GOA,1999,EASTERN GOA,17062.21131,17463008.05,4178.87641,0.244919978,203,82,Sharks
GOA,1999,WESTERN GOA,8290.244913,16720551.57,4089.077105,0.493239602,147,7,Sharks
GOA,2001,CENTRAL GOA,59550.88138,353651804.7,18805.63226,0.315790998,350,81,Sharks
GOA,2001,WESTERN GOA,9918.240327,35833458.03,5986.105415,0.603545106,139,8,Sharks
GOA,2003,CENTRAL GOA,100337.6065,529506805.7,23011.01488,0.229335896,420,147,Sharks
GOA,2003,EASTERN GOA,38809.94875,57703578.47,7596.28715,0.195730409,159,69,Sharks
GOA,2003,WESTERN GOA,15324.75074,53243941.5,7296.844627,0.476147687,230,12,Sharks
GOA,2005,CENTRAL GOA,59429.34703,219731582.5,14823.34586,0.249428045,470,90,Sharks
GOA,2005,EASTERN GOA,35285.8289,57329325.34,7571.613127,0.214579432,187,78,Sharks
GOA,2005,WESTERN GOA,12700.86777,25919261.77,5091.096323,0.400846337,180,12,Sharks
GOA,2007,CENTRAL GOA,68113.47396,289697693.8,17020.50803,0.249884598,470,103,Sharks
GOA,2007,EASTERN GOA,147602.5795,3200034346,56568.84607,0.383251067,141,64,Sharks
GOA,2007,WESTERN GOA,1231.851552,457741.7669,676.5661586,0.549227021,205,7,Sharks
GOA,2009,CENTRAL GOA,42641.5678,272760557.5,16515.46419,0.387309028,470,97,Sharks
GOA,2009,EASTERN GOA,16535.97021,7357748.324,2712.516972,0.164037364,157,76,Sharks
GOA,2009,WESTERN GOA,8389.986777,42122309.94,6490.170255,0.77356144,196,11,Sharks
GOA,2011,CENTRAL GOA,46067.68955,285490990.9,16896.47865,0.366775039,383,64,Sharks
GOA,2011,EASTERN GOA,25415.19395,54153046.29,7358.875341,0.289546299,124,37,Sharks
GOA,2011,WESTERN GOA,2872.141975,8249199.524,2872.141975,1,163,1,Sharks
GOA,2013,CENTRAL GOA,61574.23266,459573871.3,21437.67411,0.348159826,313,30,Sharks
GOA,2013,EASTERN GOA,140873.6178,4140256292,64344.82335,0.456755668,99,28,Sharks
GOA,2013,WESTERN GOA,2762.861549,6559476.968,2561.147588,0.926990927,136,6,Sharks
GOA,2015,CENTRAL GOA,92941.10936,1712241235,41379.23677,0.445219958,434,45,Sharks
GOA,2015,EASTERN GOA,33756.57135,116107943.6,10775.33961,0.31920717,148,36,Sharks
GOA,2015,WESTERN GOA,2082.228577,3469570.184,1862.678229,0.89455992,189,7,Sharks
GOA,2017,CENTRAL GOA,33946.28826,91350547.37,9557.748028,0.281555025,296,64,Sharks
GOA,2017,EASTERN GOA,26593.44609,55888949.78,7475.891236,0.281117807,115,49,Sharks
GOA,2017,WESTERN GOA,0,0,0,0,125,0,Sharks
GOA,2019,CENTRAL GOA,18190.83355,30065536.95,5483.204989,0.301426813,297,71,Sharks
GOA,2019,EASTERN GOA,8548.249576,3994479.763,1998.619464,0.233804529,121,38,Sharks
GOA,2019,WESTERN GOA,152.6997972,12814.89162,113.2028781,0.741342688,123,2,Sharks
AI,1980,ALEUTIANS,0,0,0,0,109,0,Sharks
AI,1980,S BERING SEA,0,0,0,0,18,0,Sharks
AI,1983,ALEUTIANS,250.2742455,26818.04663,163.7621648,0.65433087,256,5,Sharks
AI,1983,S BERING SEA,1.189274286,1.414373328,1.189274286,1,34,1,Sharks
AI,1986,ALEUTIANS,1331.509012,199263.7688,446.3897051,0.335250983,320,14,Sharks
AI,1986,S BERING SEA,677.331765,332195.8049,576.3642988,0.850933514,63,3,Sharks
AI,1991,ALEUTIANS,1190.820873,1116113.71,1056.46283,0.887171911,276,2,Sharks
AI,1991,S BERING SEA,1735.635025,3012428.939,1735.635025,1,55,1,Sharks
AI,1994,ALEUTIANS,309.0321617,51586.85087,227.1273891,0.734963597,316,5,Sharks
AI,1994,S BERING SEA,111.3925606,6524.134148,80.77211244,0.72511227,64,6,Sharks
AI,1997,ALEUTIANS,0,0,0,0,344,0,Sharks
AI,1997,S BERING SEA,2497.099147,517608.3286,719.4500181,0.288114318,52,11,Sharks
AI,2000,ALEUTIANS,923.3237812,852526.8049,923.3237812,1,361,1,Sharks
AI,2000,S BERING SEA,1740.07511,1386534.955,1177.512189,0.676701932,58,5,Sharks
AI,2002,ALEUTIANS,1196.400643,1072552.722,1035.641213,0.865630772,353,2,Sharks
AI,2002,S BERING SEA,360.4137219,57171.12037,239.1048313,0.663417669,61,3,Sharks
AI,2004,ALEUTIANS,978.9689197,958380.1457,978.9689197,1,366,1,Sharks
AI,2004,S BERING SEA,37.87092101,1434.206658,37.87092101,1,53,1,Sharks
AI,2006,ALEUTIANS,61.80487234,902.7964584,30.04657149,0.486152149,313,6,Sharks
AI,2006,S BERING SEA,76.37261906,5832.776942,76.37261906,1,44,1,Sharks
AI,2010,ALEUTIANS,0,0,0,0,367,0,Sharks
AI,2010,S BERING SEA,74.12018322,5493.80156,74.12018322,1,51,1,Sharks
AI,2012,ALEUTIANS,0,0,0,0,365,0,Sharks
AI,2012,S BERING SEA,21.88337555,478.8821256,21.88337555,1,55,1,Sharks
AI,2014,ALEUTIANS,22.65888285,261.2358827,16.16279316,0.713309357,366,2,Sharks
AI,2014,S BERING SEA,0,0,0,0,44,0,Sharks
AI,2016,ALEUTIANS,6.59580596,43.50465626,6.59580596,1,376,1,Sharks
AI,2016,S BERING SEA,0,0,0,0,43,0,Sharks
